domain,instance_name,r,a,r_a,r_a_2,r_a_3,a_r,a_r_2,a_r_3,f1,f2,f3,f_horn,n_facts,f_normal,f_constr,c_r,best_config,min_time,performance_ratio,bound,C2_sum,tightness,C1_mps,rho,mps_ratio
GroupAssignment,052-group-assignment-50-15-sat.asp,37426,58396,0.6409,0.410753,0.263252,1.560306,2.434554,3.798648,0.401592,0.19238,0.0,0.213247,7366,0.389195,0.209213,0.209213,CLINGO-AMO,1.826382,2.168374962083507,738136.0,143467200.0,0.0051449808736770495,44280000.0,0.30864197530864196,0.01666973803071364
GroupAssignment,053-group-assignment-50-15-sat.asp,26176,40396,0.647985,0.419884,0.272079,1.543246,2.381607,3.675405,0.402277,0.189105,0.0,0.218941,5116,0.384551,0.213172,0.213172,CLINGO-AMO,0.663194,1.8341646637333875,507437.0,98633700.0,0.005144661510214055,30442500.0,0.30864197530864196,0.016668703293093536
GroupAssignment,054-group-assignment-50-15-middle.asp,23926,36796,0.650234,0.422804,0.274921,1.537909,2.365163,3.637404,0.402491,0.18808,0.0,0.220722,4666,0.383098,0.214411,0.214411,AMOCLINGO-INF-MR,2.1679470000000003,2.7962440963732047,1845521.0,89667000.0,0.020581942074564777,27675000.0,0.30864197530864196,0.06668549232158988
GroupAssignment,055-group-assignment-50-15-middle.asp,25426,39196,0.648689,0.420797,0.272966,1.541572,2.376443,3.663457,0.402344,0.188783,0.0,0.2195,4966,0.384095,0.213561,0.213561,AMOCLINGO-INF-MR,3.445943,1.923108710736074,1968689.0,95644800.0,0.020583335424403628,29520000.0,0.30864197530864196,0.06669000677506776
GroupAssignment,056-group-assignment-50-15-middle.asp,28426,43996,0.646104,0.417451,0.269717,1.547738,2.395493,3.707595,0.402097,0.189967,0.0,0.217442,5566,0.385774,0.21213,0.21213,AMOCLINGO-INF-MR,2.628492,3.3142113424731745,2214376.0,107600400.0,0.020579626098044247,33210000.0,0.30864197530864196,0.06667798855766335
GroupAssignment,057-group-assignment-50-15-middle.asp,32176,49996,0.643571,0.414184,0.266557,1.553829,2.414384,3.75154,0.401852,0.191136,0.0,0.215409,6316,0.387432,0.210716,0.210716,AMOCLINGO-INF-MR,5.595037,2.194866271661832,2520920.0,122544900.0,0.020571398728139643,37822500.0,0.30864197530864196,0.06665133187917245
GroupAssignment,063-group-assignment-75-15-sat.asp,47076,73146,0.64359,0.414207,0.26658,1.553785,2.414249,3.751225,0.402116,0.19118,0.0,0.215205,9216,0.386949,0.210936,0.210936,AMOCLINGO-L,5.141649999999999,1.4511201657055617,932240.0,181278000.0,0.005142598660620704,55950000.0,0.30864197530864196,0.01666201966041108
GroupAssignment,064-group-assignment-75-15-middle.asp,42576,65946,0.645619,0.416824,0.26911,1.548901,2.399094,3.715958,0.402339,0.190248,0.0,0.216812,8316,0.385569,0.212091,0.212091,AMOCLINGO-INF-MR,4.854329,4.003286551035169,3358419.0,163150200.0,0.020584829194202642,50355000.0,0.30864197530864196,0.06669484658921657
GroupAssignment,065-group-assignment-75-15-middle.asp,41451,64146,0.646198,0.417572,0.269834,1.547514,2.394799,3.705985,0.402403,0.189983,0.0,0.217269,8091,0.385178,0.212419,0.212419,AMOCLINGO-INF-MR,8.467816000000001,1.5756661457924923,3263010.0,158618250.0,0.02057146639809732,48956250.0,0.30864197530864196,0.06665155112983531
GroupAssignment,066-group-assignment-75-15-middle.asp,42576,65946,0.645619,0.416824,0.26911,1.548901,2.399094,3.715958,0.402339,0.190248,0.0,0.216812,8316,0.385569,0.212091,0.212091,AMOCLINGO-INF-MR,10.464511,2.136850732920057,3357833.0,163150200.0,0.02058123741190633,50355000.0,0.30864197530864196,0.0666832092145765
GroupAssignment,067-group-assignment-75-15-middle.asp,53826,83946,0.641198,0.411135,0.263619,1.559581,2.432292,3.793357,0.40185,0.192286,0.0,0.213298,10566,0.388585,0.209564,0.209564,AMOCLINGO-INF-MR,21.770179,1.652719713512691,4290988.0,208469700.0,0.020583269415171607,64342500.0,0.30864197530864196,0.066689792905156
GroupAssignment,072-group-assignment-100-15-sat.asp,67226,104696,0.642107,0.412301,0.264741,1.557374,2.425413,3.777274,0.402077,0.19189,0.0,0.21392,13166,0.387737,0.210187,0.210187,AMOCLINGO-INF-MR,7.668194,1.2507711724559916,1333028.0,259135200.0,0.005144140973514984,79980000.0,0.30864197530864196,0.016667016754188548
GroupAssignment,073-group-assignment-100-15-sat.asp,62726,97496,0.64337,0.413925,0.266307,1.554316,2.415897,3.755066,0.402226,0.191308,0.0,0.214919,12266,0.386857,0.210917,0.210917,AMOCLINGO-INF-MR,8.299862000000001,1.5718364955947457,1239656.0,241056000.0,0.005142605867516262,74400000.0,0.30864197530864196,0.01666204301075269
GroupAssignment,074-group-assignment-100-15-middle.asp,67226,104696,0.642107,0.412301,0.264741,1.557374,2.425413,3.777274,0.402077,0.19189,0.0,0.21392,13166,0.387737,0.210187,0.210187,AMOCLINGO-INF-MR,21.973887,3.567444803916576,5330865.0,259135200.0,0.020571751734229853,79980000.0,0.30864197530864196,0.06665247561890472
GroupAssignment,075-group-assignment-100-15-middle.asp,64226,99896,0.642929,0.413357,0.265759,1.555383,2.419215,3.762805,0.402174,0.191511,0.0,0.21457,12566,0.387164,0.210662,0.210662,AMOCLINGO-INF-MR,16.714820000000003,2.587532740406417,5086633.0,247082400.0,0.020586788051273584,76260000.0,0.30864197530864196,0.0667011932861264
GroupAssignment,077-group-assignment-100-15-middle.asp,53726,83096,0.646553,0.418031,0.27028,1.546663,2.392165,3.699873,0.402598,0.189852,0.0,0.217418,10466,0.384655,0.212746,0.212746,AMOCLINGO-INF-MR,12.366309,3.367643813525928,4215127.0,204897600.0,0.020571871022403387,63240000.0,0.30864197530864196,0.06665286211258697
GroupAssignment,084-group-assignment-30-20-middle.asp,27041,42301,0.639252,0.408643,0.261226,1.564328,2.447123,3.828103,0.400873,0.19304,0.0,0.212307,5361,0.391295,0.207833,0.207833,AMOCLINGO-INF-MR,2.802796,2.120050478165375,1609120.0,104295600.0,0.01542845527519857,32190000.0,0.30864197530864196,0.049988195091643366
GroupAssignment,085-group-assignment-30-20-middle.asp,19391,30061,0.645055,0.416096,0.268405,1.550255,2.403291,3.725715,0.401217,0.190294,0.0,0.217163,3831,0.38786,0.210923,0.210923,AMOCLINGO-INF-MR,2.578808,1.2419106036587446,1138141.0,73726200.0,0.015437402171819516,22755000.0,0.30864197530864196,0.05001718303669523
GroupAssignment,086-group-assignment-30-20-middle.asp,22091,34381,0.642535,0.412851,0.265272,1.556335,2.422179,3.769723,0.401068,0.191481,0.0,0.215065,4371,0.389344,0.209588,0.209588,AMOCLINGO-INF-MR,1.933301,2.207903994256456,1304266.0,84515400.0,0.015432288080042217,26085000.0,0.30864197530864196,0.050000613379336784
GroupAssignment,087-group-assignment-30-20-middle.asp,18941,29341,0.645547,0.416731,0.26902,1.549073,2.399629,3.717201,0.401246,0.190064,0.0,0.21757,3741,0.387572,0.211182,0.211182,AMOCLINGO-INF-MR,1.843383,1.3186066053554797,1110019.0,71928000.0,0.01543236291847403,22200000.0,0.30864197530864196,0.050000855855855855
GroupAssignment,090-group-assignment-50-20-sat.asp,36711,57221,0.641565,0.411606,0.264072,1.558688,2.429509,3.786846,0.401515,0.192041,0.0,0.21386,7231,0.389011,0.209474,0.209474,CLINGO-AMO,0.597801,2.545239971160972,542007.0,140478300.0,0.0038582969754047424,43357500.0,0.30864197530864196,0.012500882200311364
GroupAssignment,091-group-assignment-50-20-sat.asp,43461,68021,0.638935,0.408238,0.260838,1.565104,2.449552,3.833804,0.401279,0.193277,0.0,0.211707,8581,0.390718,0.208003,0.208003,CLINGO-AMO,0.95846,3.1409072887757445,645494.0,167378400.0,0.0038564952228005525,51660000.0,0.30864197530864196,0.012495044521873791
GroupAssignment,093-group-assignment-50-20-sat.asp,47211,74021,0.637805,0.406796,0.259457,1.567876,2.458236,3.854209,0.401178,0.193811,0.0,0.210777,9331,0.391455,0.207367,0.207367,CLINGO-AMO,1.293636,2.8362352315489057,703403.0,182322900.0,0.0038580068658407695,56272500.0,0.30864197530864196,0.012499942245324093
GroupAssignment,094-group-assignment-50-20-middle.asp,38211,59621,0.640898,0.410751,0.263249,1.56031,2.434567,3.798679,0.401455,0.192353,0.0,0.213316,7531,0.389443,0.209102,0.209102,AMOCLINGO-INF-MR,5.091059,2.0121391246889893,2259914.0,146456100.0,0.015430658060674837,45202500.0,0.30864197530864196,0.04999533211658647
GroupAssignment,095-group-assignment-50-20-middle.asp,38211,59621,0.640898,0.410751,0.263249,1.56031,2.434567,3.798679,0.401455,0.192353,0.0,0.213316,7531,0.389443,0.209102,0.209102,AMOCLINGO-INF-MR,5.432691,1.5309882340077874,2260558.0,146456100.0,0.01543505528277757,45202500.0,0.30864197530864196,0.050009579116199326
GroupAssignment,096-group-assignment-50-20-middle.asp,30711,47621,0.644905,0.415902,0.268217,1.550617,2.404413,3.728324,0.40181,0.190485,0.0,0.216567,6031,0.386865,0.211325,0.211325,AMOCLINGO-INF-MR,3.255267,1.766582894736438,1798745.0,116567100.0,0.015430983527942276,35977500.0,0.30864197530864196,0.04999638663053297
GroupAssignment,097-group-assignment-50-20-middle.asp,36711,57221,0.641565,0.411606,0.264072,1.558688,2.429509,3.786846,0.401515,0.192041,0.0,0.21386,7231,0.389011,0.209474,0.209474,AMOCLINGO-INF-MR,4.231469000000001,2.5638772256159736,2167695.0,140478300.0,0.015430817428741663,43357500.0,0.30864197530864196,0.049995848469122986
GroupAssignment,101-group-assignment-75-20-sat.asp,54986,85771,0.641079,0.410982,0.263472,1.55987,2.433194,3.795465,0.401739,0.192322,0.0,0.213254,10806,0.388844,0.209417,0.209417,CLINGO-AMO,3.625911,1.3662354095288054,821504.0,213001650.0,0.003856796414487869,65741250.0,0.30864197530864196,0.012496020382940695
GroupAssignment,102-group-assignment-75-20-sat.asp,49361,76771,0.642964,0.413403,0.265803,1.555297,2.418948,3.762182,0.401937,0.191447,0.0,0.214765,9681,0.387573,0.21049,0.21049,CLINGO-AMO,0.844824,4.769726002102213,734164.0,190341900.0,0.0038570803380653445,58747500.0,0.30864197530864196,0.012496940295331715
GroupAssignment,104-group-assignment-75-20-middle.asp,54986,85771,0.641079,0.410982,0.263472,1.55987,2.433194,3.795465,0.401739,0.192322,0.0,0.213254,10806,0.388844,0.209417,0.209417,AMOCLINGO-INF-MR,17.012003,1.43897817323451,3286788.0,213001650.0,0.015430810043020793,65741250.0,0.30864197530864196,0.04999582453938737
GroupAssignment,105-group-assignment-75-20-middle.asp,53861,83971,0.641424,0.411425,0.263897,1.559032,2.430579,3.78935,0.401775,0.192161,0.0,0.213531,10581,0.388611,0.209614,0.209614,AMOCLINGO-INF-MR,5.695835,3.3250966715152392,3216404.0,208469700.0,0.015428640229251542,64342500.0,0.30864197530864196,0.04998879434277499
GroupAssignment,106-group-assignment-75-20-middle.asp,54986,85771,0.641079,0.410982,0.263472,1.55987,2.433194,3.795465,0.401739,0.192322,0.0,0.213254,10806,0.388844,0.209417,0.209417,AMOCLINGO-INF-MR,12.084922,2.156492362962706,3285277.0,213001650.0,0.015423716201259473,65741250.0,0.30864197530864196,0.04997284049208069
GroupAssignment,107-group-assignment-75-20-middle.asp,49361,76771,0.642964,0.413403,0.265803,1.555297,2.418948,3.762182,0.401937,0.191447,0.0,0.214765,9681,0.387573,0.21049,0.21049,AMOCLINGO-INF-MR,5.134806,3.4330218123138434,2937004.0,190341900.0,0.015430149641250822,58747500.0,0.30864197530864196,0.049993684837652666
GroupAssignment,110-group-assignment-100-20-sat.asp,82261,128721,0.639064,0.408403,0.260996,1.564788,2.448561,3.831477,0.401648,0.193287,0.0,0.211534,16181,0.38999,0.208361,0.208361,AMOCLINGO-INF-MR,6.628693,1.7805243054701734,1232571.0,319399200.0,0.0038590297032678853,98580000.0,0.30864197530864196,0.012503256238587949
GroupAssignment,111-group-assignment-100-20-sat.asp,74761,116721,0.64051,0.410253,0.262772,1.561255,2.437518,3.805587,0.401814,0.192614,0.0,0.212691,14681,0.388986,0.2092,0.2092,AMOCLINGO-INF-MR,5.96016,1.313892412284234,1116278.0,289267200.0,0.003858985740519492,89280000.0,0.30864197530864196,0.012503113799283153
GroupAssignment,112-group-assignment-100-20-sat.asp,88261,138321,0.638088,0.407157,0.259802,1.567181,2.456058,3.849088,0.401536,0.193744,0.0,0.21075,17381,0.390671,0.207793,0.207793,CLINGO-AMO,9.810014,1.2268102777427228,1325121.0,343504800.0,0.0038576491507542254,106020000.0,0.30864197530864196,0.01249878324844369
GroupAssignment,114-group-assignment-100-20-middle.asp,68761,107121,0.6419,0.412036,0.264486,1.557874,2.426973,3.780918,0.401972,0.191969,0.0,0.213799,13481,0.388025,0.210003,0.210003,AMOCLINGO-INF-MR,21.73517,1.821532244744348,4092211.0,265161600.0,0.015432894506595223,81840000.0,0.30864197530864196,0.050002578201368525
GroupAssignment,116-group-assignment-100-20-middle.asp,73261,114321,0.640836,0.410671,0.263172,1.560462,2.435041,3.799789,0.401851,0.192463,0.0,0.212951,14381,0.388761,0.209388,0.209388,AMOCLINGO-INF-MR,10.8414,4.397982179423321,4369316.0,283240800.0,0.01542615329429941,87420000.0,0.30864197530864196,0.049980736673530084
GroupAssignment,117-group-assignment-100-20-middle.asp,83761,131121,0.638807,0.408074,0.260681,1.565418,2.450534,3.836111,0.401619,0.193407,0.0,0.211327,16481,0.39017,0.208211,0.208211,AMOCLINGO-INF-MR,22.283239,2.72797724783188,5020931.0,325425600.0,0.015428813836403774,100440000.0,0.30864197530864196,0.04998935682994823
GroupAssignment,124-group-assignment-30-25-middle.asp,29776,46646,0.63834,0.407478,0.260109,1.566564,2.454122,3.844538,0.400658,0.193444,0.0,0.211613,5916,0.392128,0.207214,0.207214,AMOCLINGO-INF-MR,2.738156,1.3466204993433537,1420630.0,115084800.0,0.012344201840729619,35520000.0,0.30864197530864196,0.039995213963963966
GroupAssignment,125-group-assignment-30-25-middle.asp,31576,49526,0.637564,0.406488,0.259162,1.56847,2.460097,3.858588,0.400621,0.193818,0.0,0.210951,6276,0.392577,0.206803,0.206803,AMOCLINGO-INF-MR,2.787402,2.0314773398311403,1509407.0,122277600.0,0.012344100636584296,37740000.0,0.30864197530864196,0.03999488606253312
GroupAssignment,127-group-assignment-30-25-middle.asp,27976,43766,0.639218,0.408599,0.261184,1.564412,2.447386,3.828721,0.400701,0.193023,0.0,0.212361,5556,0.391621,0.207678,0.207678,CLINGO-AMO,2.095121,1.5967330765144354,1332096.0,107892000.0,0.012346568791013236,33300000.0,0.30864197530864196,0.04000288288288288
GroupAssignment,130-group-assignment-50-25-sat.asp,54746,86046,0.636241,0.404803,0.257552,1.571731,2.470339,3.882709,0.400943,0.194535,0.0,0.209531,10846,0.39265,0.206408,0.206408,CLINGO-AMO,0.946445,2.2447854867424946,655234.0,212211900.0,0.003087640231297114,65497500.0,0.30864197530864196,0.010003954349402648
GroupAssignment,131-group-assignment-50-25-sat.asp,50246,78846,0.637268,0.40611,0.258801,1.5692,2.462387,3.863977,0.401027,0.194045,0.0,0.210385,9946,0.391991,0.206982,0.206982,CLINGO-AMO,0.818114,1.538796549136184,599578.0,194278500.0,0.003086177832338627,59962500.0,0.30864197530864196,0.009999216176777152
GroupAssignment,132-group-assignment-50-25-sat.asp,41246,64446,0.640009,0.409611,0.262155,1.562479,2.44134,3.814542,0.401251,0.192746,0.0,0.212651,8146,0.390244,0.208505,0.208505,CLINGO-AMO,0.6668909999999999,1.3545152056333043,488707.0,158411700.0,0.0030850435921084113,48892500.0,0.30864197530864196,0.009995541238431252
GroupAssignment,133-group-assignment-50-25-sat.asp,48746,76446,0.637653,0.406601,0.25927,1.568252,2.459414,3.85698,0.401059,0.193862,0.0,0.210704,9646,0.391745,0.207196,0.207196,CLINGO-AMO,0.8486250000000001,1.3523004860804242,581066.0,188300700.0,0.0030858408917226543,58117500.0,0.30864197530864196,0.009998124489181399
GroupAssignment,134-group-assignment-50-25-middle.asp,53246,83646,0.636564,0.405213,0.257944,1.570935,2.467836,3.87681,0.400969,0.194381,0.0,0.2098,10546,0.392443,0.206588,0.206588,AMOCLINGO-INF-MR,5.035353,3.695229311629195,2545405.0,206234100.0,0.012342309055582952,63652500.0,0.30864197530864196,0.039989081340088765
GroupAssignment,136-group-assignment-50-25-middle.asp,44996,70446,0.63873,0.407976,0.260587,1.565606,2.451122,3.83749,0.401147,0.193351,0.0,0.211597,8896,0.391057,0.207796,0.207796,AMOCLINGO-INF-MR,3.383412,2.801023936783342,2140930.0,173356200.0,0.012349889995281391,53505000.0,0.30864197530864196,0.04001364358471171
GroupAssignment,137-group-assignment-50-25-middle.asp,47246,74046,0.638063,0.407124,0.259771,1.567244,2.456253,3.849547,0.401092,0.193667,0.0,0.211044,9346,0.391483,0.207425,0.207425,AMOCLINGO-INF-MR,5.661525,2.449204410472443,2250926.0,182322900.0,0.012345821616483722,56272500.0,0.30864197530864196,0.04000046203740726
GroupAssignment,140-group-assignment-75-25-sat.asp,73021,114596,0.637204,0.406029,0.258723,1.569357,2.462881,3.865138,0.401254,0.194122,0.0,0.210159,14421,0.391613,0.207132,0.207132,CLINGO-AMO,2.732342,1.7807997681110197,881007.0,285512850.0,0.003085699995639426,88121250.0,0.30864197530864196,0.009997667985871738
GroupAssignment,141-group-assignment-75-25-sat.asp,77521,121796,0.636482,0.40511,0.257845,1.571136,2.468467,3.878296,0.401182,0.194463,0.0,0.209569,15321,0.3921,0.206718,0.206718,CLINGO-AMO,2.933052,1.9185380961537677,936898.0,303640650.0,0.0030855486575990403,93716250.0,0.30864197530864196,0.00999717765062089
GroupAssignment,142-group-assignment-75-25-sat.asp,65146,101996,0.638711,0.407952,0.260564,1.565653,2.451268,3.837834,0.401406,0.193412,0.0,0.211387,12846,0.3906,0.207994,0.207994,CLINGO-AMO,1.497099,1.3121603848509684,783185.0,253789200.0,0.003085966621117053,78330000.0,0.30864197530864196,0.009998531852419251
GroupAssignment,143-group-assignment-75-25-sat.asp,76396,119996,0.636655,0.405329,0.258055,1.570711,2.467132,3.875149,0.401199,0.194382,0.0,0.20971,15096,0.391984,0.206817,0.206817,CLINGO-AMO,4.296988,1.261670965802092,923050.0,299108700.0,0.0030860018448142764,92317500.0,0.30864197530864196,0.009998645977198257
GroupAssignment,144-group-assignment-75-25-middle.asp,70771,110996,0.6376,0.406533,0.259205,1.568383,2.459824,3.857945,0.401294,0.193935,0.0,0.210482,13971,0.391347,0.207359,0.207359,AMOCLINGO-INF-MR,11.320994,3.1532255029902854,3411724.0,276448950.0,0.012341244197165516,85323750.0,0.30864197530864196,0.03998563119881628
GroupAssignment,146-group-assignment-75-25-middle.asp,68521,107396,0.638022,0.407072,0.259721,1.567344,2.456568,3.850288,0.401337,0.193736,0.0,0.210826,13521,0.391063,0.207601,0.207601,AMOCLINGO-INF-MR,10.079218,2.662849340097615,3299079.0,267385050.0,0.012338307620414829,82526250.0,0.30864197530864196,0.039976116690144045
GroupAssignment,147-group-assignment-75-25-middle.asp,93271,146996,0.634514,0.402608,0.25546,1.57601,2.483807,3.914503,0.400982,0.195398,0.0,0.207953,18471,0.393434,0.205584,0.205584,AMOCLINGO-INF-MR,21.841636,2.870067608488668,4532529.0,367087950.0,0.012347256291033252,113298750.0,0.30864197530864196,0.04000511038294774
GroupAssignment,151-group-assignment-100-25-sat.asp,86796,135946,0.638459,0.40763,0.260255,1.56627,2.453203,3.842379,0.401516,0.193557,0.0,0.211081,17096,0.390525,0.207959,0.207959,CLINGO-AMO,3.530274,1.7610553741720898,1041676.0,337478400.0,0.0030866449526843792,104160000.0,0.30864197530864196,0.010000729646697388
GroupAssignment,153-group-assignment-100-25-sat.asp,97296,152746,0.636979,0.405742,0.258449,1.56991,2.464619,3.86923,0.401353,0.194253,0.0,0.209885,19196,0.391547,0.2071,0.2071,AMOCLINGO-INF-MR,7.051253,1.2024064375508865,1171968.0,379663200.0,0.0030868622505420594,117180000.0,0.30864197530864196,0.010001433691756273
GroupAssignment,154-group-assignment-100-25-middle.asp,101796,159946,0.63644,0.405056,0.257794,1.571241,2.468797,3.879074,0.401293,0.194507,0.0,0.209448,20096,0.391921,0.206786,0.206786,AMOCLINGO-INF-MR,15.847877,3.1692017170501763,4908993.0,397742400.0,0.01234214154689065,122760000.0,0.30864197530864196,0.03998853861192571
GroupAssignment,155-group-assignment-100-25-middle.asp,101796,159946,0.63644,0.405056,0.257794,1.571241,2.468797,3.879074,0.401293,0.194507,0.0,0.209448,20096,0.391921,0.206786,0.206786,AMOCLINGO-INF-MR,43.00358,2.201191389182017,4911824.0,397742400.0,0.012349259219032217,122760000.0,0.30864197530864196,0.040011599869664384
GroupAssignment,156-group-assignment-100-25-middle.asp,104796,164746,0.636106,0.404631,0.257389,1.572064,2.471385,3.885174,0.401256,0.194664,0.0,0.209178,20696,0.392152,0.206592,0.206592,AMOCLINGO-INF-MR,15.746301,5.128997724608464,5058850.0,409795200.0,0.01234482492718314,126480000.0,0.30864197530864196,0.039997232764073375
GroupAssignment,157-group-assignment-100-25-middle.asp,101796,159946,0.63644,0.405056,0.257794,1.571241,2.468797,3.879074,0.401293,0.194507,0.0,0.209448,20096,0.391921,0.206786,0.206786,AMOCLINGO-INF-MR,29.020065,2.946721414993385,4912466.0,397742400.0,0.012350873329069267,122760000.0,0.30864197530864196,0.040016829586184424
GroupAssignment,160-group-assignment-30-35-sat.asp,38396,60376,0.635948,0.40443,0.257196,1.572455,2.472616,3.888079,0.400302,0.194552,0.0,0.209683,7656,0.393947,0.205751,0.205751,CLINGO-AMO,0.545118,1.2504026651110405,328938.0,149250600.0,0.002203930838468991,46065000.0,0.30864197530864196,0.007140735916639531
GroupAssignment,162-group-assignment-30-35-sat.asp,39746,62536,0.63557,0.403949,0.256738,1.573391,2.475559,3.895023,0.400292,0.194737,0.0,0.209354,7926,0.394153,0.205555,0.205555,CLINGO-AMO,0.562191,1.2443102077407855,340905.0,154645200.0,0.0022044331152858286,47730000.0,0.30864197530864196,0.007142363293526084
GroupAssignment,163-group-assignment-30-35-sat.asp,41546,65416,0.635105,0.403358,0.256174,1.574544,2.479188,3.903591,0.400279,0.194965,0.0,0.208949,8286,0.394406,0.205315,0.205315,CLINGO-AMO,0.587565,1.2933888165564662,356812.0,161838000.0,0.0022047479578343777,49950000.0,0.30864197530864196,0.007143383383383384
GroupAssignment,164-group-assignment-30-35-middle.asp,40646,63976,0.635332,0.403647,0.25645,1.57398,2.477414,3.8994,0.400285,0.194853,0.0,0.209147,8106,0.394282,0.205432,0.205432,CLINGO-AMO,2.168734,1.4816335244432923,1395395.0,158241600.0,0.008818129998685554,48840000.0,0.30864197530864196,0.028570741195741194
GroupAssignment,165-group-assignment-30-35-middle.asp,43796,69016,0.634577,0.402689,0.255537,1.575852,2.483309,3.913326,0.400265,0.195223,0.0,0.208489,8736,0.394694,0.205042,0.205042,CLINGO-AMO,3.275223,1.651025594287778,1506170.0,170829000.0,0.008816828524430864,52725000.0,0.30864197530864196,0.028566524419155997
GroupAssignment,166-group-assignment-30-35-middle.asp,40196,63256,0.63545,0.403796,0.256592,1.573689,2.476497,3.897236,0.400289,0.194796,0.0,0.20925,8016,0.394218,0.205493,0.205493,CLINGO-AMO,1.6322070000000002,2.2217004338297777,1379561.0,156443400.0,0.008818275491327854,48285000.0,0.30864197530864196,0.028571212591902248
GroupAssignment,167-group-assignment-30-35-middle.asp,40646,63976,0.635332,0.403647,0.25645,1.57398,2.477414,3.8994,0.400285,0.194853,0.0,0.209147,8106,0.394282,0.205432,0.205432,CLINGO-AMO,2.535866,1.2498132787773486,1395437.0,158241600.0,0.008818395415617637,48840000.0,0.30864197530864196,0.028571601146601146
GroupAssignment,170-group-assignment-50-35-sat.asp,56316,88496,0.636368,0.404964,0.257706,1.571418,2.469356,3.880391,0.400774,0.194439,0.0,0.209727,11176,0.39289,0.206336,0.206336,CLINGO-AMO,0.762534,1.292125990447639,480979.0,218189700.0,0.002204407449114234,67342500.0,0.30864197530864196,0.007142280135130118
GroupAssignment,171-group-assignment-50-35-sat.asp,75066,118496,0.63349,0.401309,0.254225,1.578558,2.491844,3.933519,0.400581,0.195828,0.0,0.207298,14926,0.394666,0.204753,0.204753,CLINGO-AMO,1.050443,1.252788585387308,645894.0,292912200.0,0.0022050771528123445,90405000.0,0.30864197530864196,0.007144449975111996
GroupAssignment,172-group-assignment-50-35-sat.asp,63066,99296,0.635131,0.403392,0.256207,1.574478,2.478979,3.903098,0.400691,0.195034,0.0,0.208686,12526,0.393651,0.205658,0.205658,CLINGO-AMO,0.8850370000000001,1.2502562039779126,540265.0,245089800.0,0.002204355301607819,75645000.0,0.30864197530864196,0.007142111177209333
GroupAssignment,173-group-assignment-50-35-sat.asp,58566,92096,0.635923,0.404399,0.257166,1.572516,2.472808,3.888531,0.400744,0.194652,0.0,0.209354,11626,0.393163,0.206092,0.206092,CLINGO-AMO,0.793835,5.311128886985332,500768.0,227156400.0,0.0022045075551470265,70110000.0,0.30864197530864196,0.007142604478676365
GroupAssignment,174-group-assignment-50-35-middle.asp,60066,94496,0.635646,0.404046,0.25683,1.573203,2.474967,3.893625,0.400726,0.194786,0.0,0.20912,11926,0.393334,0.20594,0.20594,AMOCLINGO-INF-MR,5.41526,1.6489439103570278,2055678.0,233134200.0,0.00881757374078964,71955000.0,0.30864197530864196,0.02856893892015843
GroupAssignment,176-group-assignment-50-35-middle.asp,65316,102896,0.634777,0.402942,0.255778,1.575357,2.481749,3.90964,0.400668,0.195205,0.0,0.208387,12976,0.39387,0.205463,0.205463,AMOCLINGO-INF-MR,5.007262,3.4506776358017617,2241008.0,254056500.0,0.008820904011509251,78412500.0,0.30864197530864196,0.02857972899728997
GroupAssignment,177-group-assignment-50-35-middle.asp,73566,116096,0.633665,0.401532,0.254437,1.57812,2.490464,3.930251,0.400593,0.195743,0.0,0.207446,14626,0.394557,0.20485,0.20485,AMOCLINGO-INF-MR,6.652996999999999,2.4416477265809684,2530258.0,286934400.0,0.008818245564142884,88560000.0,0.30864197530864196,0.028571115627822944
GroupAssignment,180-group-assignment-75-35-sat.asp,114716,181246,0.63293,0.4006,0.253552,1.579954,2.496255,3.943967,0.400729,0.196137,0.0,0.206693,22776,0.394679,0.204592,0.204592,CLINGO-AMO,2.248041,1.348175589324216,998916.0,453195000.0,0.002204163770562341,139875000.0,0.30864197530864196,0.007141490616621984
GroupAssignment,182-group-assignment-75-35-sat.asp,107966,170446,0.633432,0.401236,0.254156,1.578701,2.492296,3.934589,0.400774,0.195895,0.0,0.207111,21426,0.394346,0.204879,0.204879,CLINGO-AMO,2.229431,3.512370196700414,939299.0,426003300.0,0.0022049101497570557,131482500.0,0.30864197530864196,0.007143908885212861
GroupAssignment,183-group-assignment-75-35-sat.asp,115841,183046,0.632852,0.400501,0.253458,1.580149,2.49687,3.945425,0.400722,0.196174,0.0,0.206628,23001,0.394731,0.204548,0.204548,CLINGO-AMO,2.06665,1.4354414148501198,1009120.0,457726950.0,0.0022046331333560325,141273750.0,0.30864197530864196,0.007143011352073545
GroupAssignment,184-group-assignment-75-35-middle.asp,105716,166846,0.633614,0.401467,0.254375,1.578247,2.490865,3.931201,0.400791,0.195808,0.0,0.207263,20976,0.394226,0.204983,0.204983,AMOCLINGO-INF-MR,15.727886,2.8263746316574268,3677265.0,416939400.0,0.008819663001385813,128685000.0,0.30864197530864196,0.028575708124490035
GroupAssignment,185-group-assignment-75-35-middle.asp,98966,156046,0.63421,0.402223,0.255094,1.576764,2.486184,3.920125,0.400845,0.195522,0.0,0.207758,19626,0.393832,0.205323,0.205323,AMOCLINGO-INF-MR,8.249329,3.121040874960861,3436759.0,389747700.0,0.008817907071677395,120292500.0,0.30864197530864196,0.028570018912234763
